,date,region,median_prev,prev_upper_50,prev_lower_50,median_I_smooth,I_smooth_upper_50,I_smooth_lower_50,ne_median,ne_median_lower_95,ne_median_upper_95
806,2022-07-19,Southern Europe,1659.0946,1743.3999,1581.0946,380.678,399.75592,361.74594,8.192953567740803,8.147656019144936,8.243183561016444
807,2022-07-20,Southern Europe,1652.6753,1741.8845,1578.5708,380.1533,399.25015,362.09265,8.186579522607344,8.143503020535542,8.242710360869388
808,2022-07-21,Southern Europe,1647.5403,1733.7749,1570.879,378.44287,398.65552,361.45636,8.184865150632632,8.135492732921081,8.234867800770967
809,2022-07-22,Southern Europe,1637.6794,1723.6843,1562.4548,377.15802,396.79962,359.4741,8.176259606138448,8.13023759576481,8.227860029301793
810,2022-07-23,Southern Europe,1624.19,1709.636,1552.9015,374.98438,394.4237,357.6355,8.165497465574752,8.123099299156038,8.2174986299202
811,2022-07-24,Southern Europe,1610.012,1693.1753,1537.8325,371.6253,391.28705,355.14575,8.156960553590492,8.110583023767273,8.206133227138599
812,2022-07-25,Southern Europe,1591.073,1673.4568,1521.397,368.4026,387.4016,351.61133,8.14200427829283,8.099094971416383,8.192684350690106
813,2022-07-26,Southern Europe,1570.5215,1651.8837,1502.9851,363.96002,382.51163,347.72787,8.12813481058581,8.085849580727235,8.17943686558098
814,2022-07-27,Southern Europe,1545.9631,1628.1575,1481.1252,358.84848,377.4811,343.328,8.110757302957943,8.069281257324493,8.163740890939067
815,2022-07-28,Southern Europe,1520.9257,1602.3693,1458.2616,353.21738,371.95676,338.39563,8.093918027922795,8.052637746187711,8.14655245929448
816,2022-07-29,Southern Europe,1495.7323,1574.4794,1432.5962,347.41766,366.05362,333.0443,8.077067529496086,8.033064508588565,8.12743290791075
817,2022-07-30,Southern Europe,1467.5505,1544.4468,1405.5076,341.6129,359.52838,327.1348,8.055874521524462,8.012788096391978,8.106901836340944
818,2022-07-31,Southern Europe,1437.4958,1511.018,1376.9564,334.8664,352.377,320.71243,8.034436874985602,7.991569624910862,8.083228943935175
819,2022-08-01,Southern Europe,1407.3026,1479.1487,1346.9023,327.97974,344.92392,314.0267,8.012761184276794,7.968500089756125,8.061972945592158
820,2022-08-02,Southern Europe,1374.5165,1444.3451,1314.7089,320.9817,337.40228,307.081,7.987183331077873,7.942482365575019,8.036399451431498
821,2022-08-03,Southern Europe,1341.3943,1408.2048,1283.1632,313.27844,329.06818,299.7335,7.962690188410946,7.9181261897126305,8.010729817474049
822,2022-08-04,Southern Europe,1307.966,1373.2153,1251.1824,305.60287,320.9112,292.31647,7.9370234464215415,7.892704409082503,7.985508776854519
823,2022-08-05,Southern Europe,1275.2406,1337.7788,1217.8584,298.01398,312.8757,284.8849,7.91149271262767,7.86446595110167,7.9585786436672015
824,2022-08-06,Southern Europe,1239.4109,1301.1309,1184.2079,290.54962,304.6001,277.0202,7.879861378918904,7.836421174215498,7.92983122740518
825,2022-08-07,Southern Europe,1204.5608,1263.1938,1150.1445,282.1446,296.01984,269.3149,7.852173710279017,7.806257223798564,7.899223449854498
826,2022-08-08,Southern Europe,1168.772,1225.6714,1115.8419,273.87766,287.34943,261.5284,7.821589117021822,7.775038870103425,7.868641927071112
827,2022-08-09,Southern Europe,1134.2302,1188.1754,1082.1545,265.78058,278.70197,253.5507,7.791600662128423,7.744707497086722,7.83705808068879
828,2022-08-10,Southern Europe,1099.6493,1151.2717,1047.9915,257.77628,270.23837,245.90498,7.760253922020271,7.711169126610111,7.804793271012233
829,2022-08-11,Southern Europe,1064.8586,1115.387,1014.70496,249.80536,261.66605,238.13892,7.727365363564573,7.67870495740944,7.773697164768187
830,2022-08-12,Southern Europe,1029.3303,1080.3011,981.7514,241.64224,253.42265,230.27213,7.692721885386114,7.646267274966566,7.74178432629122
831,2022-08-13,Southern Europe,996.0376,1044.2809,949.17,233.68274,245.2823,222.90228,7.660458451744944,7.611295187297518,7.7066106144315585
832,2022-08-14,Southern Europe,962.3712,1009.60956,917.6736,226.09773,237.08362,215.52509,7.624685958063265,7.577459033439329,7.673077835207093
833,2022-08-15,Southern Europe,929.57477,974.9534,885.8358,218.32904,229.1784,208.16391,7.590304026835693,7.541590233456456,7.6371314298457955
834,2022-08-16,Southern Europe,897.223,940.1222,854.4237,210.83838,221.1655,200.88716,7.554369826288729,7.504963875226402,7.5999612630358975
835,2022-08-17,Southern Europe,865.79517,906.406,824.5148,203.42392,213.1449,193.70772,7.51885745462688,7.470092578597629,7.5638552618989605
836,2022-08-18,Southern Europe,834.0231,874.06213,795.01196,196.18759,205.46136,186.85143,7.480303725726955,7.4332533274727535,7.52789775255155
837,2022-08-19,Southern Europe,803.79083,841.98474,765.37134,188.8644,198.0748,180.01772,7.444501669474698,7.394519784584861,7.489731863433109
838,2022-08-20,Southern Europe,773.94476,811.357,737.6383,182.0343,190.81273,173.47093,7.405658691648959,7.357749976637578,7.45297665266254
839,2022-08-21,Southern Europe,745.5852,781.1289,709.30615,175.36545,183.81866,167.07498,7.368319564017914,7.316984603131013,7.414383453347884
840,2022-08-22,Southern Europe,717.1173,751.014,682.7865,168.66917,176.8616,160.5086,7.329392448124072,7.280869734142617,7.374333900432374
841,2022-08-23,Southern Europe,689.6948,722.3471,656.7686,162.2792,169.98431,154.48004,7.29003287266279,7.241451421273903,7.336158223352814
842,2022-08-24,Southern Europe,663.04004,694.061,631.6963,156.03308,163.38681,148.60338,7.250455544426546,7.202389423142832,7.295852068222098
843,2022-08-25,Southern Europe,637.5835,666.8905,606.6341,150.00764,157.00711,142.8319,7.211537091002635,7.161036022412828,7.25581345753806
844,2022-08-26,Southern Europe,612.98364,641.1603,583.4508,144.25706,150.8504,137.22015,7.1719324667667825,7.12318650785383,7.217123209516795
845,2022-08-27,Southern Europe,588.92725,616.492,559.86414,138.54535,144.9957,131.86937,7.132260433768917,7.080429302369107,7.178239424711765
846,2022-08-28,Southern Europe,565.791,592.5475,537.3499,133.1456,139.38731,126.49532,7.0918590572839,7.039946438381679,7.138458435400577
847,2022-08-29,Southern Europe,543.4547,569.2028,515.8947,127.831696,133.90572,121.397606,7.0520310045701144,6.999587010721305,7.0981904199855705
848,2022-08-30,Southern Europe,522.5698,546.60516,494.94604,122.79505,128.59897,116.45334,7.0138532408528365,6.958259634734617,7.0576074442499515
849,2022-08-31,Southern Europe,502.30804,524.70056,475.54993,118.05815,123.46469,111.79344,6.97410263374578,6.91914370010889,7.01655309112079
850,2022-09-01,Southern Europe,481.99564,503.28656,455.90088,113.40332,118.520256,107.35448,6.9317722884120885,6.875267398266626,6.974088356105117
851,2022-09-02,Southern Europe,462.52057,483.84833,437.67227,108.847885,113.697136,102.971115,6.8902835256353745,6.835345084022491,6.936857587771117
852,2022-09-03,Southern Europe,444.327,465.36127,420.32074,104.45192,109.31195,98.78047,6.85124750529672,6.795989079288828,6.898275155457932
853,2022-09-04,Southern Europe,426.8252,447.08795,403.95798,100.32599,105.12949,94.84909,6.811177158873136,6.757187442502507,6.857170653824252
854,2022-09-05,Southern Europe,409.5902,429.4021,388.06595,96.33061,100.92946,91.22247,6.769380985607171,6.715902169939969,6.817218514401678
855,2022-09-06,Southern Europe,393.4152,412.28723,372.85028,92.45346,96.95198,87.57216,6.729878522126991,6.676743570152147,6.77607754834238
856,2022-09-07,Southern Europe,377.78375,396.56705,358.44766,88.785225,93.081924,84.19087,6.689276452353817,6.637331640715909,6.7390630737168244
857,2022-09-08,Southern Europe,363.12878,381.62875,344.7694,85.27574,89.57711,80.90839,6.6504778877470025,6.599286867974138,6.70064955566092
858,2022-09-09,Southern Europe,349.279,366.0067,330.79303,81.93782,86.09733,77.76494,6.6126342120380714,6.55614791808825,6.65667769742965
859,2022-09-10,Southern Europe,335.7853,351.21228,317.5332,78.82095,82.564835,74.60471,6.572617930223477,6.515813937084436,6.6160506099147955
860,2022-09-11,Southern Europe,322.64166,337.89368,304.8173,75.778,79.26196,71.62383,6.532129397596166,6.474850141081045,6.5795570828163
861,2022-09-12,Southern Europe,310.28308,325.54327,293.20422,72.778015,76.26158,68.76213,6.494408985787124,6.437938387722374,6.543674320153906
862,2022-09-13,Southern Europe,298.37656,313.2709,282.10373,70.00165,73.43145,66.17495,6.455046632170713,6.399100507263815,6.504637124319589
863,2022-09-14,Southern Europe,287.04504,301.73944,271.36816,67.29913,70.70706,63.61329,6.416983784554029,6.3609832544716784,6.4674351199813245
864,2022-09-15,Southern Europe,276.4137,290.13486,260.65793,64.76033,68.039734,61.17407,6.37995690792903,6.319547281898323,6.427452660121564
865,2022-09-16,Southern Europe,266.46274,279.58875,251.24707,62.393852,65.42713,58.79733,6.343854917456664,6.2856299689572115,6.392555362188868
866,2022-09-17,Southern Europe,256.68164,269.12277,241.78152,60.121624,63.06765,56.699482,6.306156366559496,6.245156761472566,6.352980198721358
867,2022-09-18,Southern Europe,247.1163,259.3095,232.3174,57.923225,60.7255,54.52387,6.267452544694529,6.20442331223295,6.316533768691391
868,2022-09-19,Southern Europe,238.08575,249.98221,223.57162,55.76883,58.533577,52.36431,6.2308995140771986,6.16809118733916,6.280031774706161
869,2022-09-20,Southern Europe,229.47595,241.32742,215.59853,53.719887,56.425396,50.44498,6.1946660132490665,6.132805623710755,6.246242679905332
870,2022-09-21,Southern Europe,221.52786,232.90106,207.73059,51.78997,54.47759,48.636734,6.16075303898031,6.094957729953846,6.210290851373317
871,2022-09-22,Southern Europe,213.60521,224.74458,200.39648,49.97428,52.55793,46.885822,6.1236033427096626,6.059733100834742,6.174865944354593
872,2022-09-23,Southern Europe,206.28705,217.35901,193.52077,48.19668,50.75245,45.207886,6.090099971315357,6.026350969214799,6.14299374772503
873,2022-09-24,Southern Europe,199.29245,210.36423,186.75534,46.53438,49.06337,43.650414,6.056208113020424,5.99023888862659,6.111421005379764
874,2022-09-25,Southern Europe,192.3111,203.67375,180.30145,44.962646,47.49673,42.102303,6.019249509748698,5.956010721817798,6.079230850773339
875,2022-09-26,Southern Europe,185.80792,196.91232,174.05894,43.3881,45.97734,40.660522,5.98609451338269,5.920383128129573,6.04422126005828
876,2022-09-27,Southern Europe,179.88527,190.91,168.39935,41.927826,44.51059,39.27487,5.9555416254855125,5.888944429184072,6.014729906665067
877,2022-09-28,Southern Europe,174.47028,184.858,163.01224,40.63132,43.104156,37.99118,5.925822445560936,5.857149371941497,5.982409325624865
878,2022-09-29,Southern Europe,168.89851,179.16864,157.8423,39.391846,41.74741,36.785275,5.89188998284249,5.8249480568632315,5.951870376448729
879,2022-09-30,Southern Europe,163.64348,173.68463,152.89944,38.130356,40.485184,35.60977,5.8612224271920255,5.7937936818386655,5.920399106292594
880,2022-10-01,Southern Europe,158.69843,168.60443,148.03058,36.927456,39.24549,34.51163,5.831908949239642,5.760394198844251,5.892126927132579
881,2022-10-02,Southern Europe,154.09305,163.72989,143.34311,35.831844,38.09203,33.400528,5.803129105644845,5.728763365190468,5.8632838611684095
882,2022-10-03,Southern Europe,149.63025,158.89137,138.97345,34.78513,36.97169,32.341,5.773997324792121,5.699082859694159,5.83314185715711
883,2022-10-04,Southern Europe,145.43213,154.5569,135.12227,33.80939,35.920307,31.3855,5.745533279490255,5.672866961100175,5.806674655926472
884,2022-10-05,Southern Europe,141.36856,150.4244,131.36044,32.858837,34.927498,30.523575,5.717372861612667,5.644243474124055,5.780499656958568
885,2022-10-06,Southern Europe,137.63011,146.4145,127.923164,31.942749,33.998215,29.675182,5.692047061200939,5.619401350711841,5.753428076879173
886,2022-10-07,Southern Europe,133.95473,142.81975,124.52781,31.110851,33.08575,28.892138,5.664299968457539,5.592341431763354,5.730916834678415
887,2022-10-08,Southern Europe,130.45412,139.26338,121.23182,30.255884,32.275112,28.135448,5.639205329613575,5.565231704317119,5.705290333269923
888,2022-10-09,Southern Europe,127.26328,135.9288,118.14369,29.47268,31.472046,27.392282,5.615905109843264,5.540394715597707,5.682015534647576
889,2022-10-10,Southern Europe,124.106186,132.75919,115.114914,28.758263,30.720621,26.685905,5.590202760526829,5.514579059279314,5.658992467716849
890,2022-10-11,Southern Europe,121.15767,129.78018,112.348434,28.039371,30.00595,26.006927,5.567428700174713,5.491700013724806,5.637141316419246
891,2022-10-12,Southern Europe,118.27833,126.997986,109.68504,27.376295,29.3511,25.388453,5.543256478176277,5.46778432719607,5.61586525129324
892,2022-10-13,Southern Europe,115.774574,124.45632,107.12396,26.729828,28.704103,24.790037,5.524362669645862,5.4443843180289635,5.597722367162717
893,2022-10-14,Southern Europe,113.41451,122.17967,104.801735,26.171366,28.14035,24.213726,5.504285581593569,5.4240738111730975,5.5806336625900625
894,2022-10-15,Southern Europe,110.98359,119.913605,102.72406,25.65094,27.629278,23.685852,5.48103730641209,5.406067639742419,5.561519862171662
895,2022-10-16,Southern Europe,108.78361,117.58266,100.65329,25.10081,27.115301,23.233376,5.462674062289947,5.384626632066724,5.541037789568496
896,2022-10-17,Southern Europe,106.60884,115.38494,98.679886,24.591423,26.602749,22.755865,5.442787966079388,5.365792177892965,5.522385949043837
897,2022-10-18,Southern Europe,104.73947,113.26871,96.84538,24.102009,26.10183,22.310957,5.427509678801127,5.348006288517595,5.504373313487908
898,2022-10-19,Southern Europe,102.684204,111.22091,95.08387,23.6828,25.639093,21.899723,5.4054203689702245,5.32989751955927,5.485771369843459
899,2022-10-20,Southern Europe,101.0667,109.24124,93.38234,23.223389,25.17252,21.499922,5.393254291885224,5.312208008475883,5.468217191503919
900,2022-10-21,Southern Europe,99.34625,107.41679,91.922775,22.86295,24.725555,21.121777,5.374557568911376,5.298445870643547,5.4524484979219485
901,2022-10-22,Southern Europe,97.95794,105.85051,90.57834,22.473137,24.311317,20.792397,5.363608540363306,5.2846956516384544,5.439966488759206
902,2022-10-23,Southern Europe,96.60092,104.28134,89.10872,22.165615,23.955883,20.490353,5.349487135146152,5.266613023926749,5.42482376700752
903,2022-10-24,Southern Europe,95.30321,102.87264,88.03527,21.84713,23.6037,20.163122,5.336910243037803,5.258472586386936,5.412432776580864
904,2022-10-25,Southern Europe,94.05899,101.60308,86.84571,21.566124,23.289036,19.916725,5.32357334647003,5.243559180345773,5.4010178268464895
905,2022-10-26,Southern Europe,92.9841,100.39252,85.744125,21.286617,22.995224,19.649748,5.313631275642529,5.231523446793268,5.389741682227887
906,2022-10-27,Southern Europe,91.89629,99.32374,84.69577,21.053036,22.726778,19.391851,5.301129358841815,5.220131212049116,5.380078174597526
907,2022-10-28,Southern Europe,91.143295,98.31683,83.95754,20.796745,22.487528,19.168781,5.2969222120696395,5.214192243058779,5.370282421184231
908,2022-10-29,Southern Europe,90.32333,97.421936,83.36067,20.631203,22.26158,19.005142,5.28683975706544,5.208496476110347,5.362093298570462
909,2022-10-30,Southern Europe,89.52717,96.63356,82.635,20.445873,22.05874,18.869305,5.278156075868653,5.198182930872047,5.354996109986047
910,2022-10-31,Southern Europe,88.655624,95.90816,81.99382,20.27198,21.893585,18.700012,5.267132124452812,5.191616411009381,5.3474412817092745
911,2022-11-01,Southern Europe,87.976654,95.32179,81.29411,20.075272,21.722582,18.560398,5.261506978161677,5.1819697807560505,5.343017316636986
912,2022-11-02,Southern Europe,87.448,94.80433,80.8632,19.917988,21.583797,18.40642,5.257318238383984,5.179670978643455,5.338540091780554
913,2022-11-03,Southern Europe,86.83534,94.21252,80.40752,19.81292,21.476627,18.308865,5.248545932615643,5.173682858958383,5.3309937548362605
914,2022-11-04,Southern Europe,86.3568,93.71624,80.00577,19.671448,21.342056,18.210472,5.244659676643581,5.169053520358176,5.326716219974853
915,2022-11-05,Southern Europe,85.9948,93.379395,79.60739,19.554367,21.231916,18.120037,5.242227840612575,5.164048332358752,5.324688719387213
916,2022-11-06,Southern Europe,85.738464,93.10838,79.189064,19.479057,21.154993,18.026024,5.24011602378913,5.158712744853072,5.322505248105993
917,2022-11-07,Southern Europe,85.618774,92.95049,78.814865,19.418478,21.100262,17.933737,5.24043689551963,5.154372374310323,5.321701333583481
918,2022-11-08,Southern Europe,85.47438,92.82604,78.42942,19.389565,21.061056,17.845512,5.238551148513879,5.1494989955349295,5.320881579298466
919,2022-11-09,Southern Europe,85.31995,92.54074,78.46063,19.354763,21.035387,17.762144,5.236730895531194,5.154977309078224,5.315944664636397
920,2022-11-10,Southern Europe,85.11711,92.36111,78.149284,19.331821,20.9716,17.77346,5.233156470657905,5.1463882759559825,5.31509568316898
921,2022-11-11,Southern Europe,85.04306,92.63521,78.0333,19.286663,20.939245,17.699238,5.233754431580481,5.1476025489560175,5.322566283966322
922,2022-11-12,Southern Europe,84.96373,92.65478,78.12115,19.27068,20.994093,17.67966,5.232716968710137,5.150959646869235,5.320372793826161
923,2022-11-13,Southern Europe,84.987595,92.681,78.06624,19.256283,21.01001,17.69188,5.234026031676166,5.148862436316425,5.320180807260194
924,2022-11-14,Southern Europe,85.31499,92.78903,78.069664,19.258318,21.010096,17.684654,5.241610091673239,5.149358674162855,5.322506578536374
925,2022-11-15,Southern Europe,85.45076,93.002945,78.17738,19.330301,21.046291,17.68964,5.241059561915085,5.151834356747912,5.325390792998653
926,2022-11-16,Southern Europe,85.60181,93.464264,78.34522,19.367207,21.085064,17.719025,5.242684400035304,5.1544638156399625,5.333446216968609
927,2022-11-17,Southern Europe,85.65761,93.71648,78.49885,19.407246,21.184525,17.758156,5.24192245953985,5.1561758660944985,5.33412996563517
928,2022-11-18,Southern Europe,86.08311,93.98005,78.75875,19.418793,21.25654,17.801804,5.251237960814578,5.160331784251745,5.3363532581188275
929,2022-11-19,Southern Europe,86.238434,94.36569,78.966286,19.505074,21.307663,17.860922,5.250410079327091,5.162279625355163,5.342141153559329
930,2022-11-20,Southern Europe,86.55023,94.76703,79.30336,19.540882,21.3934,17.908024,5.255793913750303,5.16816493585347,5.346613484115095
931,2022-11-21,Southern Europe,87.13158,95.19657,79.59037,19.624504,21.495989,17.986767,5.264912609779929,5.171002709842452,5.3508742833230665
932,2022-11-22,Southern Europe,87.91723,95.55526,79.916595,19.764992,21.597414,18.035892,5.275732134816522,5.176456103578237,5.353688671906024
933,2022-11-23,Southern Europe,88.37088,96.086716,80.37138,19.942528,21.668884,18.121681,5.277083289823125,5.1830600380352125,5.361477655811402
934,2022-11-24,Southern Europe,88.82849,96.66314,80.845024,20.06213,21.800175,18.207949,5.281433724838383,5.190062638578873,5.36739912393085
935,2022-11-25,Southern Europe,89.197754,97.2706,81.33223,20.136297,21.930473,18.333712,5.286040531807311,5.195196010462158,5.373969259134545
936,2022-11-26,Southern Europe,89.504684,97.850075,81.66644,20.241817,22.085045,18.454649,5.287684124536651,5.196822795100063,5.378825057453764
937,2022-11-27,Southern Europe,90.026764,98.44394,82.11031,20.327536,22.196972,18.524147,5.295090407141961,5.203904869475555,5.38587143446552
938,2022-11-28,Southern Europe,90.58739,99.00741,82.77602,20.414797,22.32279,18.62421,5.303222878665009,5.214667284018498,5.3916340813756545
939,2022-11-29,Southern Europe,91.44028,99.78261,83.47905,20.549974,22.482464,18.776096,5.315365306903629,5.223459652340299,5.4001050311549985
940,2022-11-30,Southern Europe,92.33792,100.4231,84.16184,20.73714,22.640535,18.94368,5.325836306680941,5.230865676509573,5.405895456591491
941,2022-12-01,Southern Europe,92.9644,100.909195,84.99445,20.92366,22.786285,19.064505,5.330405491685541,5.244196510757449,5.409136105640214
942,2022-12-02,Southern Europe,93.64475,101.54025,85.87324,21.102074,22.907503,19.262985,5.3364982249928365,5.254411951509453,5.416298863821607
943,2022-12-03,Southern Europe,94.31318,102.406296,86.537285,21.235725,23.06585,19.457886,5.344409807660464,5.259751104734739,5.4263960409162175
944,2022-12-04,Southern Europe,95.152985,103.07116,87.14803,21.417648,23.278555,19.647333,5.353609493908388,5.264127549539136,5.430159515895227
945,2022-12-05,Southern Europe,95.6647,103.44232,87.72683,21.611244,23.414087,19.783098,5.35533782341425,5.2704804464497155,5.431543295009906
946,2022-12-06,Southern Europe,96.44756,104.06729,88.1829,21.699642,23.51701,19.923054,5.367555938625239,5.273801399111953,5.439204248632032
947,2022-12-07,Southern Europe,97.05896,104.36307,88.769775,21.883717,23.646421,20.024899,5.371747232940483,5.2819688110676015,5.4393928023521285
948,2022-12-08,Southern Europe,97.80382,105.073135,89.13646,22.05927,23.742468,20.146917,5.379047168896046,5.28413845307188,5.448900739113869
949,2022-12-09,Southern Europe,98.181175,105.60921,89.598236,22.220514,23.86715,20.2664,5.37946589592791,5.288559741691513,5.453840949706305
950,2022-12-10,Southern Europe,98.472374,106.105,90.02901,22.337595,24.034925,20.340721,5.380133769695149,5.294491885504328,5.45620317827437
951,2022-12-11,Southern Europe,98.85092,106.53771,90.44772,22.408245,24.154163,20.432878,5.384649561155215,5.299251557717698,5.459394087211775
952,2022-12-12,Southern Europe,99.21969,107.25833,90.67009,22.481997,24.252838,20.564795,5.388810928836414,5.297727254736328,5.468799625555742
953,2022-12-13,Southern Europe,99.74072,107.928406,91.00501,22.59341,24.403866,20.629288,5.394342586325091,5.301970125690721,5.475047456861743
954,2022-12-14,Southern Europe,100.41728,108.57294,91.27584,22.682081,24.554005,20.701956,5.403946197943473,5.304396891794162,5.480822252410214
955,2022-12-15,Southern Europe,100.657265,108.75229,91.3175,22.837704,24.742413,20.79161,5.401882625710367,5.300988169546198,5.476479377311268
956,2022-12-16,Southern Europe,100.81554,108.92153,91.33556,22.917007,24.786121,20.796919,5.401558541605618,5.301128362674029,5.477824389448938
957,2022-12-17,Southern Europe,100.83126,109.24393,91.15811,22.967443,24.853899,20.790695,5.399671981263195,5.297538231365503,5.4810047213795405
958,2022-12-18,Southern Europe,100.192856,109.37076,90.85371,22.988691,24.88974,20.769094,5.386044197492613,5.2918880642143735,5.481884305501514
959,2022-12-19,Southern Europe,99.78432,109.559715,90.59355,22.847378,24.931143,20.714752,5.384038570533256,5.288772752906678,5.483674560734433
960,2022-12-20,Southern Europe,99.74293,109.22232,89.8638,22.77856,25.006775,20.65593,5.386225428894273,5.275440755690291,5.4744769073442505
961,2022-12-21,Southern Europe,99.18887,109.080505,89.360374,22.742313,24.915445,20.50515,5.376677242081836,5.27153142547384,5.475537302332319
962,2022-12-22,Southern Europe,98.51787,108.48427,88.89777,22.650776,24.88679,20.356833,5.3671346136982025,5.268410305636708,5.465726049858009
963,2022-12-23,Southern Europe,97.6889,107.64156,87.77098,22.504753,24.789211,20.307455,5.3567021670801,5.245326603605625,5.454057938263813
964,2022-12-24,Southern Europe,96.4153,106.69746,86.61937,22.308619,24.611244,20.0602,5.3392095188361015,5.231161992092139,5.443644113684017
965,2022-12-25,Southern Europe,95.221756,105.84148,85.70173,22.041447,24.395193,19.758284,5.326345074153329,5.225025997192127,5.436351720906404
966,2022-12-26,Southern Europe,93.572,104.61275,84.3945,21.742142,24.19198,19.59946,5.305062801404725,5.20235527180702,5.421362520418678
967,2022-12-27,Southern Europe,92.13205,103.02011,83.23404,21.39629,23.938412,19.310448,5.290081025007823,5.189519320394068,5.401216877789643
968,2022-12-28,Southern Europe,90.09541,101.04937,81.278625,21.06139,23.59288,19.059326,5.261149752853734,5.155062417566684,5.377126266428486
969,2022-12-29,Southern Europe,88.36043,98.94922,79.34654,20.627312,23.135876,18.592323,5.2430852865229784,5.131753749331599,5.354681911587648
970,2022-12-30,Southern Europe,86.29865,96.41942,77.52989,20.234798,22.636627,18.170374,5.2150769335884535,5.108387432713088,5.324698828522989
971,2022-12-31,Southern Europe,83.93269,93.88164,75.44678,19.767525,22.161121,17.7625,5.182842715974584,5.07661834008372,5.292583052077315
972,2023-01-01,Southern Europe,81.326324,90.63597,73.226746,19.233812,21.54324,17.277601,5.147122552722413,5.0445633702105654,5.250493049446041
973,2023-01-02,Southern Europe,78.585526,87.75512,70.749054,18.59938,20.871922,16.739504,5.112099642400232,5.00735971526576,5.217548425120958
974,2023-01-03,Southern Europe,75.846725,84.33445,68.134285,17.977663,20.18331,16.195433,5.075151831674897,4.965084605075595,5.17157767633603
975,2023-01-04,Southern Europe,73.09245,81.55766,65.36866,17.392921,19.386124,15.569045,5.03423969157735,4.921654048807303,5.144915776541777
976,2023-01-05,Southern Europe,69.72418,78.10388,62.452835,16.741764,18.723057,14.953919,4.978040729499872,4.870702677204458,5.093176531459165
977,2023-01-06,Southern Europe,66.77845,74.41171,59.221867,15.962823,17.912106,14.2949505,4.939351210768636,4.809528153796606,5.040602666195193
978,2023-01-07,Southern Europe,63.348648,70.64125,56.297432,15.279169,17.097736,13.554526,4.87766955157182,4.761430148380534,4.983135265349367
979,2023-01-08,Southern Europe,59.779858,67.05699,53.088108,14.514629,16.210865,12.88448,4.8130333450090586,4.694735229882384,4.93225683270055
980,2023-01-09,Southern Europe,56.530304,63.225246,49.70877,13.654981,15.340993,12.102306,4.762302152643685,4.6258195590589075,4.869731659699943
981,2023-01-10,Southern Europe,53.065086,59.615257,46.607002,12.924051,14.449355,11.322281,4.69080122107166,4.563581839906589,4.812026105044776
982,2023-01-11,Southern Europe,49.861,55.798153,43.411472,12.088224,13.571192,10.604541,4.6330993319700475,4.487017989779283,4.742385045587733
983,2023-01-12,Southern Europe,46.401184,52.415398,39.955368,11.337162,12.715555,9.838524,4.553416769308171,4.396073181918354,4.6824275785292135
984,2023-01-13,Southern Europe,42.865112,48.68606,36.61918,10.510708,11.929605,9.0237875,4.470574782368464,4.308132966997644,4.598615187312786
985,2023-01-14,Southern Europe,39.550117,45.195675,33.52605,9.706654,11.052425,8.268143,4.389178494705475,4.219088379348213,4.526205751378477
986,2023-01-15,Southern Europe,36.082,42.304188,30.388039,8.914791,10.249005,7.534068,4.2907292640953045,4.115515838543992,4.469444368225379
987,2023-01-16,Southern Europe,32.8716,38.906834,27.203941,8.134397,9.539175,6.785168,4.195969331863806,3.9988374709833217,4.3737856485631035
988,2023-01-17,Southern Europe,29.583342,35.62259,24.524685,7.3733,8.781449,6.089774,4.083410317550147,3.8996021710877513,4.28017136559651
989,2023-01-18,Southern Europe,26.577599,32.58912,22.005457,6.6152487,8.00243,5.465987,3.977612862465989,3.790889046385176,4.195064554556925
990,2023-01-19,Southern Europe,23.77472,29.94133,19.342747,5.919834,7.337688,4.8384857,3.8657900740485087,3.654886053901681,4.112308613173351
991,2023-01-20,Southern Europe,21.092072,27.423111,17.015024,5.245014,6.7050443,4.2531238,3.7473693789444544,3.527392531671889,4.0267649457761205
992,2023-01-21,Southern Europe,18.70449,24.733334,14.803381,4.6508107,6.108004,3.7038114,3.6273384749336355,3.3872016231314763,3.913556554123841
993,2023-01-22,Southern Europe,16.412373,22.31566,12.657503,4.1074767,5.541519,3.1609573,3.490114924265883,3.232478218432291,3.805161516861603
994,2023-01-23,Southern Europe,14.241683,19.934288,10.797877,3.564294,4.944835,2.6824617,3.348232996056047,3.0788169832110364,3.6933917501959486
995,2023-01-24,Southern Europe,12.334393,17.783276,9.165526,3.0676506,4.408719,2.2667327,3.210723906096169,2.919411907793367,3.579785578532063
996,2023-01-25,Southern Europe,10.5036335,15.90212,7.6847825,2.609174,3.9406662,1.884728,3.051261613133764,2.7515534554406558,3.468407891472113
997,2023-01-26,Southern Europe,9.066879,14.175346,6.3789225,2.2406647,3.512081,1.5449858,2.909336463475133,2.57783649196374,3.3536525971258135
998,2022-05-24,Central Europe,2.5353427,3.3903286,1.8890594,0.59097755,0.81475574,0.43696874,1.6934876987669836,1.406904505534175,1.9535734333197443
999,2022-05-25,Central Europe,2.5004447,3.2206082,1.8832641,0.6258403,0.8628181,0.46276116,1.608450063800503,1.3434100200708858,1.793544653332628
1000,2022-05-26,Central Europe,2.4782758,3.1792235,1.9233708,0.64747584,0.8920831,0.4867309,1.556652771183262,1.335055238258952,1.7343227779160109
1001,2022-05-27,Central Europe,2.5539231,3.2082543,1.9650813,0.59760237,0.7752501,0.44906303,1.6969437937981815,1.458512078935228,1.8928763263231703
