# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 18 14:00:30 PST 2022 [seed=1668808815142]
# -threads 15 -save_every 2000000 -beagle hmpxv_unmasked.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
43650000	-257124.03374486425	-2724.1159662873765	-254399.91777857687	0.6403925274243473	2022.1568677465482	31.979297771943067	7.393284950641013	12.71414230146975	13.75381231382018	3.597836853840863	3.1648641182916157	3.1583754562713295	2.322356199196334	0.09429241136601055	0.013596941277946388	0.005309589985508108	33.0	2.0	41.0	41.0	21.0	24.0	35.0	17.0	2.0	18.0	33.986772173033906	0.33724192370116607	0.16503446584930143	0.16371345722133585	0.33401015322819594	0.021932621316880847	6.202550885637109E-5	6.202550885637104E-5	-254399.91777857687	0.0	-404.079840182652
43675000	-257147.1659591013	-2745.9237717893475	-254401.24218731193	0.6751934894146309	2022.122066784558	32.87611093824465	5.839435987327344	5.897101072354888	16.19031391530083	4.767530426752585	3.479915758638565	3.582613304430672	2.118034080985597	0.14429640241902272	0.052303243014560685	0.021752185210376748	32.0	1.0	44.0	25.0	35.0	19.0	36.0	16.0	3.0	23.0	26.275574638691694	0.3370814071199304	0.16412137114251515	0.16346119144229151	0.33533603029526216	0.13665031583778364	5.7243074793688455E-5	5.724307479368844E-5	-254401.24218731193	0.0	-424.20870618895816
43700000	-257115.99664569565	-2721.0823248352885	-254394.91432086035	0.64464486788446	2022.1526154060882	30.97440335732892	6.631952051993789	16.060205208068584	9.171254679049781	5.551441275597383	4.798897871811535	0.7809699538113046	2.919339306280053	0.08797955657534146	0.015023420098745764	0.020683900178113227	30.0	18.0	38.0	21.0	20.0	20.0	41.0	19.0	4.0	23.0	33.728331871027954	0.3345508421524027	0.16486220644835428	0.16512663451820744	0.33546031688103484	0.05565819149703214	6.375619845614803E-5	6.375619845614798E-5	-254394.91432086035	0.0	-397.98599541472595
43725000	-257095.9376129837	-2712.4936956231372	-254383.44391736056	0.6400742531703519	2022.1571860208023	31.636776649312623	5.785673815015004	8.368535937987126	15.868893010363976	5.557608637622524	3.318122238828064	2.372366803509068	2.4807186229914384	0.32695748430839694	0.05388227560468348	0.02075952206133963	25.0	22.0	43.0	14.0	19.0	27.0	38.0	9.0	3.0	34.0	29.272909969195876	0.33554171451511705	0.16498896121197873	0.16507326238798556	0.3343960618849179	0.09144264325727569	6.24742597385089E-5	6.24742597385089E-5	-254383.44391736056	0.0	-390.10415618448866
43750000	-257064.84843104094	-2685.4763382254087	-254379.37209281552	0.6391624726145148	2022.158097801358	33.05005546650591	14.741078432569763	8.849262128504554	14.654531542806218	4.390097397958602	1.5371536319862238	1.3237307889607222	2.577597823155829	0.6128799338112425	0.0334853789418059	0.011562298612863476	41.0	13.0	40.0	7.0	39.0	14.0	38.0	4.0	4.0	34.0	33.35776973148918	0.3376702211731696	0.16581282662398245	0.16351563617497172	0.33300131602787547	0.03367226601844473	5.5243570251659044E-5	5.524357025165906E-5	-254379.37209281552	0.0	-362.79890415654825
43775000	-257070.4373226425	-2681.1847595163467	-254389.25256312615	0.6401042880422099	2022.1571559859303	33.31863139509478	6.056757681176237	13.783156414656114	16.05835103415796	14.59091465347281	1.874406311508597	2.0310901481703123	2.094723828472936	1.711115636737192	0.006315707197356608	0.007094515399822629	26.0	8.0	38.0	11.0	38.0	24.0	45.0	7.0	2.0	35.0	26.21682133332117	0.33692895013918467	0.16446738433900582	0.16395621612844455	0.3346474493933642	0.04368403251677359	5.538277438251389E-5	5.538277438251383E-5	-254389.25256312615	0.0	-357.17726379418133
43800000	-257032.35381724892	-2655.525572697077	-254376.82824455184	0.6422742627347569	2022.154986011238	31.32189391746935	5.5976584670437335	7.428697783207912	16.318405101304172	2.960143624332229	1.650569321909808	2.100312346199636	1.8055024178669379	1.1563957809772052	0.009857705537128905	0.004841215108191237	27.0	3.0	49.0	23.0	44.0	22.0	27.0	3.0	6.0	30.0	24.949321954427486	0.33680796547209413	0.16525803397953445	0.16370794510097358	0.33422605544739703	0.0639036766611085	5.861023336674333E-5	5.861023336674339E-5	-254376.82824455184	0.0	-335.14360210243063
43825000	-257100.98300861838	-2714.1182922662942	-254386.86471635208	0.6402037504467614	2022.1570565235259	32.286875999849656	8.394407280551777	4.825509415931627	14.880216379497993	2.9515003917804044	4.409322857518436	4.404700934149676	1.4385282656333567	0.6422497688077874	0.6165189113065944	0.008789297466680727	25.0	6.0	53.0	27.0	31.0	15.0	23.0	15.0	6.0	33.0	24.511819125942075	0.335570722595941	0.1665728355177606	0.1646801924993648	0.3331762493869328	0.09443738458178787	6.646216540347812E-5	6.646216540347808E-5	-254386.86471635208	0.0	-387.8284402851235
43850000	-257094.40680160845	-2702.9776182747078	-254391.42918333373	0.6373375772596469	2022.159922696713	31.63883130453622	7.93917278828577	8.217658898568294	11.254058518388991	7.881163957408107	3.3163652556424226	0.49977596787537	1.2471622458375864	0.4587644836270445	0.43557098088649865	0.004205415175028598	22.0	1.0	67.0	22.0	43.0	9.0	29.0	2.0	10.0	29.0	33.21989820805798	0.3356668588351667	0.16473818177584562	0.16310014441609955	0.33649481497288714	0.08100141289163516	6.26993206453669E-5	6.269932064536688E-5	-254391.42918333373	0.0	-378.7154656579005
43875000	-257113.38574182306	-2714.7064531000115	-254398.67928872304	0.6489706235962105	2022.1482896503765	32.246597590424344	5.812421617210481	8.734581220418423	10.540446517704783	10.6714727930357	6.380266416160079	8.04595653256925	1.011541495170224	0.6309461685972716	0.4727471034791174	0.010717583371999875	14.0	13.0	73.0	2.0	36.0	10.0	17.0	26.0	11.0	32.0	27.749242779336328	0.33441351016445975	0.16544777297237698	0.16528537436246749	0.3348533425006948	0.029408476214780314	6.324158862850779E-5	6.324158862850777E-5	-254398.67928872304	0.0	-388.1025409922486
43900000	-257077.85041431992	-2682.6410252387695	-254395.20938908117	0.6457489774921499	2022.1515112964805	35.90945389558922	4.624142139458716	9.925760693485376	16.81699069657008	3.6431750423363147	3.0673186762869697	1.1412586709971497	2.9598724280728455	0.7505884840596643	0.00947146122261891	0.005168265153590724	8.0	27.0	66.0	8.0	17.0	23.0	16.0	35.0	1.0	33.0	26.272944245535548	0.3368493368552059	0.16472703833871777	0.16411837960130005	0.33430524520477534	0.08758124006468172	5.1224957727644155E-5	5.122495772764404E-5	-254395.20938908117	0.0	-360.766756921181
43925000	-257133.60178200962	-2731.4655968750426	-254402.1361851346	0.6446343134959885	2022.1526259604766	36.862081975334505	4.301385395851915	19.431945207218092	11.392446976837027	13.293802188846719	0.6033066557931396	1.3456644979804273	2.7171811597762696	0.6199431547673955	0.3911747853554506	0.008799763842498644	11.0	35.0	62.0	9.0	19.0	18.0	20.0	30.0	1.0	29.0	30.431520385548062	0.3363969398231766	0.16574132272537667	0.16447994583747075	0.333381791613975	0.0035236333993480824	5.401777867338524E-5	5.401777867338536E-5	-254402.1361851346	0.0	-403.2067988186847
43950000	-257115.76464973568	-2729.1741041033056	-254386.59054563238	0.6527744993471793	2022.1444857746253	35.59179299394325	7.622652916958351	11.76427600106434	13.504969500425378	5.95137038111597	1.2862839377085218	1.2796113243755167	0.6244360245728391	0.519604953418365	0.06252725749399186	0.008838769917454423	24.0	36.0	49.0	6.0	28.0	26.0	13.0	21.0	2.0	29.0	26.536677679803887	0.33499650784851487	0.16410146123361583	0.16409913739590024	0.336802893521968	0.05750520130860547	5.0685802019785525E-5	5.068580201978548E-5	-254386.59054563238	0.0	-409.4376704253903
43975000	-257108.4972832751	-2703.4998536962457	-254404.99742957886	0.6432622707738468	2022.1539980031987	36.24281342310602	6.10963644311607	19.8118727367732	15.027788614769108	5.8280287952123855	1.1400535145090827	0.9806470437514201	1.986735721109684	0.8267567610703118	0.014409772359597117	0.003865516708596144	28.0	39.0	40.0	2.0	23.0	40.0	5.0	26.0	11.0	20.0	23.22286912051585	0.33729263657250347	0.1623953444856591	0.16457722717993004	0.3357347917619064	0.06582391226118096	5.3610587763122125E-5	5.361058776312209E-5	-254404.99742957886	0.0	-381.88912889678096
44000000	-257151.6681648895	-2751.1173491119316	-254400.55081577756	0.6525416400319402	2022.1447186339406	36.59746933362848	7.516092575309421	22.323551279637158	10.451082592533483	2.995670081917592	1.1342315113364716	1.2275963627854105	2.476727701349241	0.5007536413322781	0.07704634863913687	0.02842578916429975	12.0	45.0	62.0	11.0	18.0	22.0	11.0	26.0	3.0	24.0	21.100885416761255	0.33663619677548656	0.1646005765839869	0.16320771512986829	0.3355555115106573	0.019771668713639935	5.0740814825608515E-5	5.07408148256085E-5	-254400.55081577756	0.0	-428.94737805694353
44025000	-257173.12190908776	-2784.0736568100792	-254389.0482522777	0.6863853414749418	2022.1108749324976	35.50649613338274	2.9153628662099558	9.681578588543546	13.670983261131239	16.427287564956753	1.3938454286079593	1.6788190965662857	1.299209162831943	0.3437995894903851	0.30571987372554915	0.05952113314734052	8.0	38.0	64.0	5.0	29.0	18.0	24.0	5.0	17.0	26.0	22.599781971850177	0.33437285062786165	0.1651789590027143	0.16547639438621303	0.33497179598321	0.009215677591855653	5.3588187070744396E-5	5.358818707074438E-5	-254389.0482522777	0.0	-460.2297412283951
44050000	-257168.31301678027	-2783.8178961608573	-254384.49512061942	0.691917272213676	2022.105343001759	34.45996925365528	7.720588446678516	13.124681424747001	11.606280395089913	5.686778284542497	0.954448309390555	1.3287603416564606	2.0520767308130288	1.0761161809291773	0.9745341193834771	0.05181363965146386	12.0	41.0	68.0	11.0	1.0	20.0	33.0	1.0	13.0	34.0	24.47217783601544	0.33594929315945027	0.16475602255855906	0.16454526095803554	0.3347494233239541	0.010680115008002578	5.708306579464472E-5	5.708306579464477E-5	-254384.49512061942	0.0	-458.2936076078675
44075000	-257151.95451092345	-2767.4141391883213	-254384.54037173511	0.6971700515618553	2022.1000902224107	36.74273030288645	3.7345899255765134	13.291673296567389	19.044881311272036	1.3873246531866965	1.53855433604032	0.6893381680166857	0.9959005585587444	1.8441201513991226	0.8536485538541868	0.0361255154590461	13.0	31.0	73.0	11.0	4.0	1.0	43.0	4.0	21.0	33.0	21.251719256528204	0.3339892413190053	0.1653750031374638	0.16538960971652553	0.3352461458270044	0.17384220633585226	5.359268090995617E-5	5.359268090995616E-5	-254384.54037173511	0.0	-441.9859573816254
44100000	-257165.13503780167	-2762.639225244664	-254402.495812557	0.6491965288619578	2022.1480637451107	36.72493851941441	2.778715778505605	9.527758544948307	16.70032986662641	3.472120780789298	0.6282765898617906	0.7859321004023284	1.058246360106249	2.1097290394721218	0.9559854259639535	0.027102877236511738	13.0	32.0	72.0	5.0	8.0	12.0	38.0	12.0	10.0	32.0	27.774958605172195	0.3338594837819517	0.16547347931744028	0.1645427140948921	0.3361243228057151	0.03116503978134327	4.7893034872063465E-5	4.7893034872063445E-5	-254402.495812557	0.0	-437.22808778286355
44125000	-257080.5084013769	-2683.871254427996	-254396.6371469489	0.6474512104550679	2022.1498090635175	35.64831097734593	8.586165338639407	8.194081788607392	17.10414913180259	1.1722747247239746	0.4339577710409972	0.6167176985766006	0.9180126984492899	0.6312171924869219	1.8484034980954633	0.014570563092135684	2.0	28.0	84.0	6.0	20.0	2.0	41.0	9.0	8.0	34.0	24.716462859186777	0.33544786849435004	0.1633462559878042	0.16488566015157943	0.33632021536626566	0.07109967202230581	5.297322869819997E-5	5.297322869819993E-5	-254396.6371469489	0.0	-359.55355906949404
44150000	-257120.26390437735	-2738.0136051509694	-254382.25029922638	0.6652195129414396	2022.1320407610312	35.98430968590274	5.17358154752296	10.86422086074783	16.195340391349824	1.5805989885272669	0.3722573905981984	0.8163183277451571	1.3834636748572726	1.3257252383280949	0.01592524209097022	0.029113794505569387	4.0	30.0	83.0	4.0	16.0	20.0	35.0	10.0	1.0	31.0	24.826076517696325	0.3351126111240879	0.16576242160950835	0.1650217073209605	0.3341032599454425	0.06150519868939618	5.634407734488785E-5	5.634407734488786E-5	-254382.25029922638	0.0	-417.0702893793774
44175000	-257158.6316701293	-2785.909707299425	-254372.72196282988	0.6895758437671707	2022.1076844302054	38.077177946187156	28.598311194710057	7.396397918374251	15.451075661731679	2.154068933303607	0.9809825184921455	0.5664186329143229	1.7699537484717531	0.9781419664280172	0.5050742678994038	0.09343174339445824	2.0	30.0	86.0	3.0	25.0	8.0	37.0	2.0	6.0	35.0	21.590432103413754	0.3349228847291087	0.16555878042528246	0.1653928778437001	0.33412545700190815	0.08153045443076493	5.019801347881373E-5	5.019801347881371E-5	-254372.72196282988	0.0	-460.66841974477177
44200000	-257159.19803492416	-2773.7769895734054	-254385.42104535075	0.6755985005625436	2022.12166177341	36.73119999355609	8.134578338612373	14.544176744096344	14.951003966895787	4.130609361015576	0.5003313125998369	0.8611670403542203	0.6751926391549659	1.3255991996687286	0.34733349089536786	0.05774027898476677	8.0	28.0	82.0	6.0	7.0	14.0	36.0	14.0	12.0	27.0	19.313316273037817	0.3354335142198241	0.1653814918802021	0.16555125303371632	0.3336337408662569	0.14705798224372266	5.0144613016983136E-5	5.0144613016983176E-5	-254385.42104535075	0.0	-450.9570662298833
44225000	-257151.8397819828	-2756.188088197633	-254395.65169378516	0.6947129454553296	2022.1025473285172	37.20099258312873	10.647479130609677	10.49309931403798	15.297770751949434	9.222312142895008	1.7219548844848926	0.4394848616894619	0.543364315316537	1.661269509968729	0.13760173612026938	0.10139349730901913	5.0	34.0	71.0	6.0	5.0	15.0	41.0	17.0	16.0	24.0	21.01170655240182	0.3355323238814839	0.16527544438852076	0.1644334913744947	0.33475874035550013	0.07209026101121156	5.710051400023406E-5	5.7100514000234084E-5	-254395.65169378516	0.0	-432.1503687991942
44250000	-257221.9329407152	-2835.030795842039	-254386.90214487317	0.7400012419311001	2022.0572590320414	39.654955561907826	9.57972178856876	19.19800107469435	12.303696667511042	5.840281441318955	6.531272759043075	1.0845942273618523	0.6632325313092494	2.943063793642	0.6022348974412842	0.06773713956067974	12.0	38.0	58.0	13.0	4.0	22.0	36.0	6.0	28.0	17.0	22.819127612632254	0.3347011651148548	0.16533943956160999	0.16365726703155958	0.336302128291975	0.056490966710497546	4.594279146343278E-5	4.5942791463432825E-5	-254386.90214487317	0.0	-505.4610815978972
44275000	-257194.10654360492	-2808.895920975444	-254385.21062262947	0.73207787236881	2022.0651824016038	39.196293703243974	5.2755547574346995	14.97004944708177	16.26892141146934	9.220379058540317	10.346165122441501	0.5595257343123172	0.83074497646842	0.4885679399673026	0.6254068356047209	0.10947317495066067	7.0	36.0	58.0	9.0	5.0	26.0	40.0	6.0	28.0	19.0	26.943154725880248	0.33618525113346137	0.1652319551162712	0.16337802417572855	0.3352047695745382	0.05177900561518635	5.077988058511712E-5	5.0779880585117055E-5	-254385.21062262947	0.0	-481.949723124682
44300000	-257207.91590185722	-2811.8862539999272	-254396.0296478573	0.6982416101714712	2022.0990186638012	37.923124010242006	3.9985472415936947	18.350095380586204	8.449619873490262	14.84577411497616	8.596683393224485	0.7668863572922237	0.9179652053714843	0.684668718481299	0.5608030761324126	0.08676633319232742	8.0	53.0	45.0	7.0	16.0	12.0	42.0	6.0	26.0	19.0	27.383117352638447	0.3354609044025799	0.16475086380030343	0.1644567341706802	0.33533149762643566	0.005417672648761404	4.963475015165134E-5	4.963475015165129E-5	-254396.0296478573	0.0	-483.8677188637788
44325000	-257224.43262924068	-2818.9800887916062	-254405.45254044907	0.7546232157963454	2022.0426370581763	39.48351873831935	17.565790684044828	13.38121091960509	26.831872474706945	30.045862226592494	2.135719986866507	4.230811968441292	0.9861176561533855	0.5724717851191645	1.4114253820986484	0.11347690214387443	6.0	58.0	26.0	6.0	15.0	23.0	54.0	6.0	15.0	25.0	34.68806672016627	0.3355575891723896	0.16511161196184754	0.16415012120461434	0.3351806776611477	0.11056167804859618	5.568203315120229E-5	5.5682033151202296E-5	-254405.45254044907	0.0	-485.60496789344126
44350000	-257220.85031390464	-2830.2817692396466	-254390.568544665	0.6956096449234144	2022.1016506290491	39.60641850506916	14.684999413850251	14.135846755695985	21.23580440685339	15.16794387958199	5.896833173353595	3.015725995653169	1.0603676680399483	0.40959514369829936	0.5490242270814351	0.0720966561768768	17.0	58.0	22.0	2.0	18.0	26.0	37.0	9.0	23.0	22.0	36.265205949205395	0.3354953624755854	0.16597163997041578	0.16507134401575094	0.33346165353824697	0.10477113748834554	5.329081575721673E-5	5.3290815757216666E-5	-254390.568544665	0.0	-501.56023969601404
44375000	-257217.22187715606	-2815.5160408179813	-254401.70583633808	0.9599125671479793	2021.8373477068246	39.32554612840642	11.803719269458833	13.370699430515037	21.968835695304254	57.91506628860307	10.819369774910303	3.0135517071656905	1.0711479688066594	0.33554112166530237	1.1374574254940588	0.10033012773057734	20.0	69.0	8.0	2.0	13.0	24.0	35.0	15.0	22.0	26.0	26.692705497858157	0.33729645813438147	0.1658053218588729	0.16401352125919946	0.33288469874754534	0.09539261968329388	4.7426950621084566E-5	4.742695062108449E-5	-254401.70583633808	0.0	-481.8360071172688
44400000	-257238.05868858926	-2849.8356220924834	-254388.22306649678	0.6677165694032744	2022.1295437045694	38.93108072089761	10.012591521034027	19.235352541616045	14.536054352106763	4.7476393103107215	5.298097909967114	2.6202417370022406	1.7643813403761883	0.65719660471398	0.5139550235133993	0.07888509551587591	28.0	74.0	3.0	14.0	10.0	28.0	29.0	13.0	19.0	16.0	21.4364364592835	0.33330900009540665	0.16640140410716123	0.1652856666832092	0.33500392911422205	0.08954417371350304	4.884161706259049E-5	4.8841617062590405E-5	-254388.22306649678	0.0	-523.4774578274137
44425000	-257242.23571206426	-2838.0204347944064	-254404.21527726986	0.7879751860378538	2022.0092850879348	41.26790868755511	11.178954585350805	21.956346972701123	4.893192439554501	7.28349489589341	1.6260611207035185	1.2123127206863682	0.938865855081874	0.16198824734040546	0.10932546235287921	0.23140858935974812	30.0	71.0	16.0	3.0	18.0	24.0	27.0	19.0	1.0	25.0	24.614666018475976	0.3371947887828632	0.1644854246107722	0.16215620941964146	0.33616357718672224	0.017427323245350332	4.545992383607488E-5	4.545992383607487E-5	-254404.21527726986	0.0	-515.5311224434315
44450000	-257232.43255126264	-2831.072173180045	-254401.36037808258	0.6952302012030791	2022.1020300727696	41.60604137685253	14.392202070815546	22.23610058499783	12.057474176857678	5.251343118564493	3.817171492133664	3.0983512873001158	1.042134055791671	0.448733209419655	0.07699753009078018	0.038805332996191925	25.0	68.0	15.0	2.0	21.0	29.0	21.0	32.0	5.0	16.0	26.596525079375485	0.3369484461484637	0.16369560293827556	0.16389351434252886	0.3354624365707311	0.0961698774478855	4.3063094188131914E-5	4.3063094188131874E-5	-254401.36037808258	0.0	-507.45867863798685
44475000	-257219.74422242533	-2831.0824919530796	-254388.66173047226	0.8879955805431061	2021.9092646934296	41.11296183786335	15.777168745044118	21.54898891297376	1.7503475065942382	2.663727785054407	4.243672878014152	8.67116080388485	2.3691324866152947	0.9749600193320311	0.21457672138221628	0.09806080425327705	24.0	72.0	26.0	1.0	9.0	13.0	19.0	32.0	8.0	30.0	26.607459597416117	0.33596686505620343	0.1646853451833378	0.16493680683627648	0.3344109829241817	0.018563438864192032	4.68971682314297E-5	4.689716823142965E-5	-254388.66173047226	0.0	-503.85900490427196
44500000	-257190.68968402423	-2799.4346163364316	-254391.2550676878	0.6807681650901605	2022.1164921088825	40.20310229024837	17.199183457474224	15.805836843062082	2.6303614704681477	11.23699777186833	1.6510848474499622	2.187005106718628	1.0542350933828175	1.4825159189132386	0.05477835515509623	0.04226690738215374	23.0	79.0	14.0	13.0	2.0	16.0	31.0	23.0	4.0	29.0	35.630209387209504	0.33670710068788695	0.16385829945510905	0.1646140698278281	0.33482053002917544	0.07185059343344459	4.8596047941111517E-5	4.859604794111158E-5	-254391.2550676878	0.0	-472.16832941898383
44525000	-257182.72034155557	-2794.573153352233	-254388.14718820335	0.6504182198095193	2022.146842054163	38.192453755327975	11.259332228538481	13.12896116671064	16.570854340514508	6.531732350655148	4.385826716598973	2.3089304309243923	1.2303686568305368	1.3329826770603208	0.040614436270953166	0.020213995314024104	27.0	85.0	10.0	13.0	3.0	13.0	36.0	16.0	4.0	27.0	29.032283527820702	0.3378470005463849	0.1645723294682957	0.16349954605088407	0.3340811239344349	0.16313658408445392	5.340215725164615E-5	5.340215725164617E-5	-254388.14718820335	0.0	-469.96866460933876
44550000	-257136.56839413615	-2745.0652075319126	-254391.50318660424	0.6586145039988979	2022.1386457699737	39.72021335212138	15.521192348976996	17.737364893395874	2.3792109416105958	2.626219478138698	1.8911597020296862	1.9181577120909041	0.686441659828297	1.1741869914476253	0.05117094131785814	0.011369900080836503	19.0	92.0	2.0	11.0	4.0	14.0	45.0	15.0	5.0	27.0	33.33664765785513	0.3346098771028483	0.16483277719352707	0.16547687862314236	0.3350804670804819	0.031284448253224066	4.7714119013076545E-5	4.7714119013076586E-5	-254391.50318660424	0.0	-423.50102984241994
44575000	-257146.44967385125	-2754.0223911734097	-254392.42728267785	0.6429993826427027	2022.1542608913298	40.36810903397429	11.610034312351274	18.772049741594902	17.92911816995566	13.969530307608256	0.47738496667453945	0.7645473354211255	1.469031535358536	0.823809144194886	0.05551088161692908	0.005368940810540836	17.0	96.0	3.0	4.0	4.0	6.0	45.0	24.0	12.0	23.0	20.200543199438126	0.3359311251728232	0.16424748912593154	0.16519963860810483	0.33462174709314013	0.09586514329425799	4.456094750186212E-5	4.456094750186217E-5	-254392.42728267785	0.0	-431.01108190671437
44600000	-257154.48314163342	-2758.72186560565	-254395.76127602777	0.6434466584900135	2022.1538136154825	40.176812958777475	5.883066218676712	18.6528585619974	9.80107185258199	1.2316433593564229	1.2071335853605638	1.5585090305488163	0.709008639704465	0.6082185611719054	0.18794438847579628	0.015604504247919131	13.0	99.0	2.0	3.0	4.0	22.0	52.0	15.0	3.0	21.0	27.043701124726095	0.3360932251725117	0.16328588192031648	0.16515328258726208	0.3354676103199094	0.013338320611438931	4.909003604281171E-5	4.909003604281179E-5	-254395.76127602777	0.0	-437.58845412125095
44625000	-257156.14634043636	-2765.805228343809	-254390.34111209254	0.6572081121194043	2022.1400521618532	41.76607260662489	5.095294592950183	18.91952752088424	5.675892772146126	3.0728100625926933	2.274657361048252	0.4819085818046461	0.8383971064116484	0.06776655358363318	0.028433809152565055	0.01375825565752697	11.0	94.0	16.0	2.0	5.0	17.0	62.0	4.0	6.0	17.0	28.438511443607826	0.33673781543451115	0.16384691349008443	0.1636326922067308	0.3357825788686732	0.09804374825299275	4.9402317098635265E-5	4.940231709863522E-5	-254390.34111209254	0.0	-448.30530980219635
44650000	-257166.095935592	-2776.4587001029186	-254389.63723548906	0.6476721648037805	2022.149588109169	37.18114984373809	2.719733858806534	12.709586601185341	11.601250864919677	20.697022325040418	21.410868316777083	18.77249668418214	1.1870364510656597	1.1584211598968512	0.27244040441664114	0.01647488420264592	10.0	85.0	11.0	8.0	6.0	5.0	65.0	13.0	8.0	23.0	22.43204980170311	0.33459437400566033	0.1643986879040456	0.1644437009042701	0.3365632371860235	0.15912221884678557	5.096955549546766E-5	5.096955549546759E-5	-254389.63723548906	0.0	-444.7073873027894
44675000	-257198.9658015975	-2800.788081933787	-254398.1777196637	0.6441160397983927	2022.1531442341743	37.860570338925406	5.610632633342303	13.684743876791847	2.1881838165993592	10.528651865996803	11.496523384282114	10.650204587731746	1.459274571111217	0.504122222070338	0.14361056185593662	0.030201146226447064	13.0	89.0	4.0	9.0	9.0	7.0	59.0	20.0	8.0	16.0	25.070599801910365	0.3356005549444802	0.1656312475423995	0.16358926984121527	0.3351789276719046	0.021566456074084073	5.104287321290484E-5	5.1042873212904786E-5	-254398.1777196637	0.0	-472.532199458655
44700000	-257182.9434550626	-2789.637083752345	-254393.30637131026	0.6781551275251748	2022.1191051464475	37.33084233827489	5.021998870488094	14.526481062749282	2.4593824256152264	7.111806091054577	14.24009323586394	10.939539990863878	0.5649262799926842	0.6539100821721751	0.18352597950761576	0.03766851302518097	15.0	82.0	3.0	14.0	16.0	5.0	55.0	18.0	10.0	16.0	35.800971624851535	0.3361187942791752	0.1646002277871848	0.16462066712269036	0.33466031081094916	0.07839868507944779	5.032028554750799E-5	5.0320285547507974E-5	-254393.30637131026	0.0	-460.9916621258433
44725000	-257112.78184873032	-2724.3795732846775	-254388.40227544564	0.6438140426186195	2022.1534462313539	34.481457637378746	3.608661754987643	9.794805244511336	10.737388519224252	15.743058526013346	25.549564393544756	1.1498213522686687	0.40131212483662776	0.1904296842185644	0.03552930959743912	0.018696819388382954	12.0	83.0	8.0	10.0	14.0	19.0	59.0	17.0	1.0	11.0	31.504159432291935	0.3336948012591061	0.16538778964514517	0.16550388317818607	0.33541352591756235	0.031034468352406024	5.618990235419151E-5	5.6189902354191544E-5	-254388.40227544564	0.0	-401.7731942258856
44750000	-257098.19284336767	-2712.891738022662	-254385.30110534502	0.6382539540998988	2022.1590063198728	35.42373207904547	6.0411504689727575	10.726026096822114	14.977233459629183	14.338130808642092	39.31120812011014	1.1272419126368187	0.35142902387356884	0.18683782828673007	0.3187141193633306	0.002375407269304511	11.0	85.0	19.0	2.0	5.0	24.0	64.0	11.0	4.0	9.0	22.27949713450666	0.3340613054920618	0.16408462974928315	0.16481473559359872	0.33703932916505597	0.029704049839892097	5.3310039478319197E-5	5.331003947831912E-5	-254385.30110534502	0.0	-386.35012054255986
44775000	-257108.3580493304	-2725.5816222223348	-254382.77642710807	0.6380573348853286	2022.1592029390872	37.38484273167624	12.703915844546753	13.95404221003252	17.733567557177825	7.467123499346741	19.84841067785956	0.5055856908244438	0.45992529521698333	0.18578792210703754	0.003481705691087863	0.0013504723657332374	3.0	67.0	24.0	15.0	14.0	28.0	63.0	5.0	10.0	5.0	26.349689534603726	0.3352411828736182	0.16530950703528882	0.16413008255593	0.3353192275351628	0.09649727102612024	5.112556670232128E-5	5.112556670232125E-5	-254382.77642710807	0.0	-405.2381173019256
44800000	-257116.88614378488	-2730.010599006225	-254386.87554477865	0.6363386084986017	2022.160921665474	36.99643458030417	7.159378834870138	14.00352689117989	14.613261982982792	13.597564843307799	5.4533916215631315	0.6256054348472051	0.43179997127784114	0.35532165048819087	0.0019083884911874271	7.896396711146741E-4	1.0	56.0	35.0	29.0	3.0	33.0	60.0	3.0	9.0	5.0	30.461300598109435	0.33487089463273606	0.16494772423005502	0.16272202438389818	0.3374593567533108	0.012691028883448335	5.115402194233999E-5	5.1154021942340115E-5	-254386.87554477865	0.0	-412.1207483026858
44825000	-257107.51237665067	-2717.447727357661	-254390.06464929302	0.635862566587544	2022.161397707385	36.67104007554158	8.762992206018497	13.947436036504136	13.171109952610196	16.159466841654112	0.36730585606605054	0.8464543456914665	0.5195758123914843	0.0026504535903442493	0.0046475503176639016	1.7221249346859946E-4	9.0	54.0	42.0	18.0	6.0	34.0	55.0	5.0	8.0	3.0	20.337098862981605	0.33456557040687823	0.16617534161467673	0.1649654002845932	0.334293687693852	0.08282254856019221	5.71576543729569E-5	5.715765437295682E-5	-254390.06464929302	0.0	-404.0223700494631
